v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
35.0040,0.0690,126.0000,pid,0,0,87.8120,0.0450,32.6880,0.9670,0.0020,1.0000,88.5430,1,0,-1,86.2930,-0.0450,33.1600,0.0640,0.9750,1,0,86.6680,-0.0041,0,0,0,0,1,1,13,78.8120,-0.0310,28.2980,-1.4450,0.9750,1,1,78.8120,-0.4004,1,0,0,3,1,1,13,78.8120,-0.0310,28.1130,-1.4360,0.9750,1,1,78.8120,-0.7411,1,0,0,2,-0.3577
35.0120,0.1080,126.0000,pid,0,0,89.5620,0.0190,32.5620,0.9730,-0.0020,1.0000,86.2930,1,0,-1,88.0430,-0.0190,33.1190,0.0630,0.9740,1,0,88.4800,-0.0125,0,0,0,0,1,1,13,75.1250,-0.0470,28.7430,-1.5050,0.9740,1,1,75.1250,-0.4651,1,0,0,2,1,1,13,75.1250,-0.0470,28.5550,-1.4950,0.9740,1,1,75.1250,-0.7983,1,0,0,1,-0.3101
35.0140,0.0860,126.0000,pid,0,0,94.4380,0.0510,32.5310,0.9470,-0.0030,1.0000,88.0430,1,0,-1,92.9180,-0.0510,33.0520,0.0690,0.9690,1,0,93.3550,-0.0143,0,0,0,0,1,1,13,73.5000,-0.0620,28.6110,-1.5700,0.9690,1,1,73.5000,-0.5357,1,0,0,2,1,1,13,73.5000,-0.0620,28.4240,-1.5600,0.9690,1,1,73.5000,-0.8599,1,0,0,1,-0.2568
35.0150,0.0610,126.0000,pid,0,0,93.5000,0.0760,32.7190,0.9460,-0.0040,1.0000,88.0430,1,0,-1,91.9800,-0.0760,33.2020,0.0660,0.9640,1,0,92.4180,-0.0148,0,0,0,0,1,1,13,73.5000,-0.0620,28.6120,-1.6010,0.9640,1,1,73.5000,-0.6056,1,0,0,2,1,1,13,73.5000,-0.0620,28.4250,-1.5900,0.9640,1,1,73.5000,-0.9200,1,0,0,1,-0.2150
35.0180,0.0410,126.0000,pid,0,0,88.6880,0.0630,32.9060,0.9790,-0.0040,1.0000,91.9800,1,0,-1,87.1680,-0.0630,33.3930,0.0670,0.9790,1,0,87.6050,-0.0176,0,0,0,0,1,1,13,76.3750,-0.2030,28.3180,-1.6870,0.9790,1,1,76.3750,-0.6787,1,0,0,2,1,1,13,76.3750,-0.2030,28.1320,-1.6760,0.9790,1,1,76.3750,-0.9824,1,0,0,1,-0.1568
35.0130,-0.0250,126.0000,pid,0,0,86.0620,0.0390,33.0620,0.9850,-0.0050,1.0000,87.1680,1,0,-1,84.5430,-0.0390,33.4120,0.0670,0.9850,1,0,84.9180,-0.0128,0,0,0,0,1,1,13,78.1880,-0.2660,27.7130,-1.9060,0.9850,1,1,78.1880,-0.7839,1,0,0,2,1,1,13,78.1880,-0.2660,27.5310,-1.8930,0.9850,1,1,78.1880,-1.0608,1,0,0,1,-0.1102
35.0140,0.0030,126.0000,pid,0,0,82.6880,0.1120,32.7500,0.9850,-0.0050,1.0000,84.5430,1,0,-1,81.1680,-0.1120,33.1390,0.0630,0.9850,1,0,81.4800,-0.0144,0,0,0,0,1,1,13,79.3750,-0.2970,27.2620,-2.1860,0.9850,1,1,79.3750,-0.9375,1,0,0,2,1,1,13,79.3750,-0.2970,27.0830,-2.1710,0.9850,1,1,79.3750,-1.1870,1,0,0,1,-0.0565
35.0050,-0.0660,126.0000,off,0,0,81.8750,0.1060,33.0000,0.9830,-0.0050,1.0000,81.1680,1,0,-1,80.3550,-0.1060,33.2860,0.0620,0.9850,1,0,80.6680,-0.0331,0,0,0,0,1,1,13,79.3750,-0.2970,27.2360,-2.3910,0.9850,1,1,79.3750,-1.3832,1,0,0,2,1,1,13,79.3750,-0.2970,27.0580,-2.3740,0.9850,1,1,79.3750,-1.4602,1,0,0,1,-0.0102
34.9990,-0.0930,126.0000,off,1,0,82.5620,0.1100,33.2500,0.9850,-0.0680,1.0000,80.3550,1,0,-1,81.0430,-0.1100,33.4920,0.0580,0.9850,1,0,81.3550,-0.0593,0,0,0,0,1,1,13,79.6250,-0.2970,26.3400,-2.7790,0.9850,1,1,79.6250,-1.9886,1,0,0,2,1,1,13,79.6250,-0.2970,26.1680,-2.7600,0.9850,1,1,79.6250,-2.0609,1,0,0,1,0.0430
34.9930,-0.1000,126.0000,off,1,0,82.6250,0.1080,33.0620,0.9810,0.0000,1.0000,81.0430,1,0,-1,81.1050,-0.1080,33.3930,0.0500,0.9850,1,0,81.4180,-0.0663,0,0,0,0,1,1,13,79.3120,-0.2970,26.3430,-3.0550,0.9850,1,1,79.3120,-2.1715,1,0,0,2,1,1,13,79.3120,-0.2970,26.1710,-3.0350,0.9850,1,1,79.3120,-2.2462,1,0,0,1,0.0929
34.9790,-0.1910,126.0000,off,1,0,89.8120,0.1370,33.3440,0.9680,-0.0000,1.0000,81.1050,1,0,-1,88.2930,-0.1370,33.5660,0.0540,0.9810,1,0,88.6680,-0.1573,0,0,0,0,1,1,13,79.3120,-0.2970,26.3290,-3.2410,0.9810,1,1,79.3120,-2.3344,1,0,0,2,1,1,13,79.3120,-0.2970,26.1570,-3.2190,0.9810,1,1,79.3120,-2.4175,1,0,0,1,0.1396
34.9480,-0.3140,126.0000,off,1,0,86.2500,0.1360,33.0000,0.9730,-0.0000,1.0000,88.2930,1,0,-1,84.7300,-0.1360,33.3040,0.0570,0.9800,1,0,85.1050,-0.2807,0,0,0,0,1,1,13,75.4380,-0.1560,25.9120,-3.4650,0.9800,1,1,75.4380,-2.9261,1,0,0,2,1,1,13,75.4380,-0.1560,25.7430,-3.4420,0.9800,1,1,75.4380,-2.9828,1,0,0,1,0.1921
34.9260,-0.3580,126.0000,off,1,0,86.3120,0.1000,33.1250,0.9800,-0.0000,1.0000,84.7300,1,0,-1,84.7930,-0.1000,33.3880,0.0640,0.9800,1,0,85.1680,-0.3250,0,0,0,0,1,1,13,73.5000,-0.0940,25.7740,-3.6380,0.9800,1,1,73.5000,-3.2185,1,0,0,2,1,1,13,73.5000,-0.0940,25.6050,-3.6130,0.9800,1,1,73.5000,-3.2861,1,0,0,1,0.2407
34.8980,-0.4830,126.0000,off,1,0,81.4380,0.0340,33.2810,0.9860,-0.0000,1.0000,84.7930,1,0,-1,79.9180,-0.0340,33.5170,0.0580,0.9860,1,0,80.2930,-0.4493,0,0,0,0,1,1,13,72.7500,-0.0620,25.1540,-3.9040,0.9860,1,1,72.7500,-3.5000,1,0,0,2,1,1,13,72.7500,-0.0620,24.9890,-3.8770,0.9860,1,1,72.7500,-3.5000,1,0,0,1,0.2879
34.8470,-0.6520,126.0000,off,1,0,82.0000,-0.0310,33.0940,0.9860,-0.0000,1.0000,79.9180,1,0,-1,80.4800,0.0310,33.1830,0.0520,0.9860,1,0,80.8550,-0.6184,0,0,0,0,1,1,13,72.7500,-0.0620,24.5880,-4.2260,0.9860,1,1,72.7500,-3.5000,1,0,0,2,1,1,13,72.7500,-0.0620,24.4280,-4.1980,0.9860,1,1,72.7500,-3.5000,1,0,0,1,0.3439
34.8220,-0.5860,126.0000,off,1,0,85.5620,-0.0590,33.4060,0.9870,-0.0000,1.0000,80.4800,1,0,-1,84.0430,0.0590,33.3580,0.0580,0.9870,1,0,84.4800,-0.5530,0,0,0,0,1,1,13,74.2500,-0.0310,24.7160,-4.3930,0.9870,1,1,74.2500,-3.5000,1,0,0,2,1,1,13,74.2500,-0.0310,24.5550,-4.3630,0.9870,1,1,74.2500,-3.5000,1,0,0,1,0.3890
34.7710,-0.6540,126.0000,off,1,0,81.3120,-0.0330,32.9380,0.9870,-0.0000,1.0000,84.0430,1,0,-1,79.7930,0.0330,33.0080,0.0520,0.9870,1,0,80.1680,-0.6201,0,0,0,0,1,1,13,74.2500,-0.0310,24.2570,-4.5960,0.9870,1,1,74.2500,-3.5000,1,0,0,2,1,1,13,74.2500,-0.0310,24.0990,-4.5650,0.9870,1,1,74.2500,-3.5000,1,0,0,1,0.4610
34.7550,-0.6210,126.0000,off,1,0,83.3120,-0.0400,33.4380,0.9870,-0.0000,1.0000,79.7930,1,0,-1,81.7930,0.0400,33.4170,0.0440,0.9870,1,0,82.2300,-0.5878,0,0,0,0,1,1,13,74.2500,-0.0310,24.2410,-4.7020,0.9870,1,1,74.2500,-3.5000,1,0,0,2,1,1,13,74.2500,-0.0310,24.0830,-4.6700,0.9870,1,1,74.2500,-3.5000,1,0,0,1,0.4924
34.7300,-0.6330,126.0000,off,1,0,82.7500,-0.0090,33.4690,0.9880,-0.0000,1.0000,81.7930,1,0,-1,81.2300,0.0090,33.3470,0.0470,0.9880,1,0,81.6050,-0.5993,0,0,0,0,1,1,13,72.5000,-0.0470,24.2600,-4.7150,0.9880,1,1,72.5000,-3.5000,1,0,0,2,1,1,13,72.5000,-0.0470,24.1020,-4.6830,0.9880,1,1,72.5000,-3.5000,1,0,0,1,0.5392
34.6900,-0.6370,126.0000,off,1,0,79.6250,-0.0130,32.5940,0.9860,-0.0000,1.0000,81.2300,1,0,-1,78.1050,0.0130,32.4330,0.0470,0.9870,1,0,78.3550,-0.6036,0,0,0,0,1,1,13,72.0620,-0.0470,24.2600,-4.6580,0.9870,1,1,72.0620,-3.5000,1,0,0,2,1,1,13,72.0620,-0.0470,24.1010,-4.6270,0.9870,1,1,72.0620,-3.5000,1,0,0,1,0.5935
34.6590,-0.6310,126.0000,off,1,0,77.9380,-0.0000,32.2810,0.9860,-0.0000,1.0000,78.1050,1,0,-1,76.4180,0.0000,32.2400,0.0530,0.9870,1,0,76.5430,-0.5975,0,0,0,0,1,1,13,67.3750,-0.0620,25.0090,-4.3320,0.9870,1,1,67.3750,-3.5000,1,0,0,2,1,1,13,67.3750,-0.0620,24.8460,-4.3030,0.9870,1,1,67.3750,-3.5000,1,0,0,1,0.6397
34.6170,-0.6030,126.0000,off,1,0,77.0620,0.0110,31.1410,0.9770,-0.0000,1.0000,76.4180,1,0,-1,75.5430,-0.0110,31.1700,0.0270,0.9850,1,0,75.6680,-0.6308,1,0,0,0,1,1,13,71.8750,-0.0620,25.4310,-3.8830,0.9850,1,1,71.8750,-3.5000,1,0,0,2,1,1,13,71.8750,-0.0620,25.2650,-3.8570,0.9850,1,1,71.8750,-3.5000,1,0,0,1,0.7100
34.6000,-0.5950,126.0000,off,1,0,79.3120,0.0070,31.4690,0.9750,-0.0000,1.0000,75.5430,1,0,-1,77.7930,-0.0070,31.3310,0.0280,0.9830,1,0,77.9180,-0.5850,1,0,0,0,1,1,13,71.8750,-0.0620,25.4140,-3.4670,0.9830,1,1,71.8750,-3.5000,1,0,0,2,1,1,13,71.8750,-0.0620,25.2480,-3.4440,0.9830,1,1,71.8750,-3.5000,1,0,0,1,0.7428
34.5810,-0.5590,126.0000,off,1,0,76.4380,0.0180,31.2190,0.9740,-0.0000,1.0000,77.7930,1,0,-1,74.9180,-0.0180,31.1180,0.0280,0.9810,1,0,75.0430,-0.6062,1,0,0,0,1,1,13,74.1880,-0.0620,25.6090,-3.0230,0.9810,1,1,74.1880,-3.2081,1,0,0,2,1,1,13,74.1880,-0.0620,25.4410,-3.0020,0.9810,1,1,74.1880,-3.2822,1,0,0,1,0.7892
34.5390,-0.6160,126.0000,off,1,0,83.6880,0.0310,31.6560,0.9710,-0.0000,1.0000,74.9180,1,0,-1,82.1680,-0.0310,31.4380,0.0300,0.9790,1,0,82.4800,-0.5827,0,0,0,0,1,1,13,68.1250,-0.0780,25.7360,-2.5810,0.9790,1,1,68.1250,-3.0401,1,0,0,2,1,1,13,68.1250,-0.0780,25.5680,-2.5630,0.9790,1,1,68.1250,-3.1138,1,0,0,1,0.8425
34.5160,-0.6030,126.0000,off,1,0,81.6250,0.0160,31.9840,0.9720,-0.0000,1.0000,82.1680,1,0,-1,80.1050,-0.0160,31.8190,0.0370,0.9780,1,0,80.4180,-0.5694,0,0,0,0,1,1,13,68.1250,-0.0780,25.2990,-2.3080,0.9780,1,1,68.1250,-3.0363,1,0,0,2,1,1,13,68.1250,-0.0780,25.1340,-2.2930,0.9780,1,1,68.1250,-3.0966,1,0,0,1,0.8899
34.4860,-0.6090,126.0000,off,1,0,77.5000,0.0200,31.7970,0.9790,-0.0000,1.0000,80.1050,1,0,-1,75.9800,-0.0200,31.5450,0.0290,0.9790,1,0,76.1680,-0.5758,0,0,0,0,1,1,13,68.8750,-0.0620,25.4670,-2.0050,0.9790,1,1,68.8750,-2.6993,1,0,0,2,1,1,13,68.8750,-0.0620,25.3000,-1.9910,0.9790,1,1,68.8750,-2.7912,1,0,0,1,0.9396
34.4360,-0.6060,126.0000,off,1,0,73.1250,0.0210,31.1410,0.9780,-0.0000,1.0000,75.9800,1,0,-1,71.6050,-0.0210,31.0080,0.0250,0.9780,1,0,71.6680,-0.6602,1,0,0,0,1,1,13,71.6250,-0.0620,25.8970,-1.6060,0.9780,1,1,71.6250,-2.0759,1,0,0,2,1,1,13,71.6250,-0.0620,25.7280,-1.5950,0.9780,1,1,71.6250,-2.1496,1,0,0,1,1.0108
34.4200,-0.5940,126.0000,off,1,0,76.9380,-0.0300,32.4690,0.9900,-0.0000,1.0000,71.6050,1,0,-1,75.4180,0.0300,32.3010,0.0460,0.9900,1,0,75.6680,-0.5606,0,0,0,0,1,1,13,71.6250,-0.0620,25.8810,-1.2630,0.9900,1,1,71.6250,-1.9084,1,0,0,2,1,1,13,71.6250,-0.0620,25.7120,-1.2540,0.9900,1,1,71.6250,-1.9746,1,0,0,1,1.0418
34.3950,-0.5990,126.0000,off,1,0,76.4380,-0.0770,32.6560,0.9860,-0.0000,1.0000,75.4180,1,0,-1,74.9180,0.0770,32.4070,0.0540,0.9890,1,0,75.1680,-0.5658,0,0,0,0,1,1,13,73.3120,-0.0620,26.0430,-0.9190,0.9890,1,1,73.3120,-1.6175,1,0,0,2,1,1,13,73.3120,-0.0620,25.8720,-0.9130,0.9890,1,1,73.3120,-1.6863,1,0,0,1,1.0892
34.3660,-0.4650,126.0000,off,0,0,75.1250,-0.0370,32.1880,0.9870,-0.0000,1.0000,74.9180,1,0,-1,73.6050,0.0370,31.8910,0.0420,0.9890,1,0,73.7930,-0.4310,0,0,0,0,1,1,13,76.4380,-0.0620,26.1720,-0.5880,0.9890,1,1,76.4380,-1.2513,1,0,0,2,1,1,13,76.4380,-0.0620,26.0000,-0.5840,0.9890,1,1,76.4380,-1.2956,1,0,0,1,1.1600
34.3520,-0.4660,126.0000,off,0,0,74.4380,-0.0180,31.2030,0.9790,-0.0000,1.0000,73.6050,1,0,-1,72.9180,0.0180,30.9860,0.0220,0.9870,1,0,73.0430,-0.5445,1,0,0,0,1,1,13,77.8750,-0.0620,26.3440,-0.2610,0.9870,1,1,77.8750,-1.0677,1,0,0,2,1,1,13,77.8750,-0.0620,26.1710,-0.2590,0.9870,1,1,77.8750,-1.0866,1,0,0,1,1.1934
34.3340,-0.4250,126.0000,off,0,0,79.0000,-0.0530,32.1250,0.9760,-0.0000,1.0000,72.9180,1,0,-1,77.4800,0.0530,31.8140,0.0340,0.9850,1,0,77.7930,-0.3914,0,0,0,0,1,1,13,78.4380,-0.0780,26.4950,0.0520,0.9850,1,1,78.4380,-0.9856,1,0,0,2,1,1,13,78.4380,-0.0780,26.3210,0.0520,0.9850,1,1,78.4380,-1.0047,1,0,0,1,1.2431
34.3210,-0.3670,126.0000,off,0,0,80.1880,-0.0480,32.6880,0.9860,-0.0000,1.0000,77.4800,1,0,-1,78.6680,0.0480,32.3450,0.0340,0.9860,1,0,79.0430,-0.3328,0,0,0,0,1,1,13,78.4380,-0.0780,26.4820,0.3040,0.9860,1,1,78.4380,-0.9233,1,0,0,2,1,1,13,78.4380,-0.0780,26.3080,0.3020,0.9860,1,1,78.4380,-0.9425,1,0,0,1,1.2905
34.3020,-0.4000,126.0000,off,0,0,76.0000,-0.0650,32.9690,0.9920,-0.0000,1.0000,78.6680,1,0,-1,74.4800,0.0650,32.7390,0.0310,0.9920,1,0,74.7930,-0.3666,0,0,0,0,1,1,13,78.5620,-0.0780,26.3460,0.4650,0.9920,1,1,78.5620,-0.9444,1,0,0,2,1,1,13,78.5620,-0.0780,26.1740,0.4620,0.9920,1,1,78.5620,-0.9636,1,0,0,1,1.3391
34.2700,-0.4530,126.0000,off,0,0,76.5620,-0.0620,32.7810,0.9920,-0.0000,1.0000,74.4800,1,0,-1,75.0430,0.0620,32.6520,0.0340,0.9920,1,0,75.3550,-0.4196,0,0,0,0,1,1,13,76.3750,-0.0780,25.7560,0.4220,0.9920,1,1,76.3750,-1.0714,1,0,0,2,1,1,13,76.3750,-0.0780,25.5880,0.4200,0.9920,1,1,76.3750,-1.1137,1,0,0,1,1.3929
34.2550,-0.4010,126.0000,off,0,0,74.9380,-0.0410,32.4380,0.9900,-0.0000,1.0000,75.0430,1,0,-1,73.4180,0.0410,32.1990,0.0310,0.9920,1,0,73.6050,-0.3670,0,0,0,0,1,1,13,68.5620,-0.0940,25.9300,0.4310,0.9920,1,1,68.5620,-1.1618,1,0,0,2,1,1,13,68.5620,-0.0940,25.7600,0.4280,0.9920,1,1,68.5620,-1.2118,1,0,0,1,1.4403
34.2300,-0.4420,126.0000,off,0,0,75.8750,0.0020,32.7500,0.9920,-0.0000,1.0000,73.4180,1,0,-1,74.3550,-0.0020,32.4480,0.0360,0.9920,1,0,74.6050,-0.4084,0,0,0,0,1,1,13,71.9380,-0.0780,25.9270,0.4300,0.9920,1,1,71.9380,-1.1064,1,0,0,2,1,1,13,71.9380,-0.0780,25.7570,0.4280,0.9920,1,1,71.9380,-1.1518,1,0,0,1,1.4908
34.2140,-0.4120,126.0000,off,0,0,77.1250,-0.0320,32.7810,0.9910,-0.0000,1.0000,74.3550,1,0,-1,75.6050,0.0320,32.3890,0.0370,0.9920,1,0,75.9180,-0.3785,0,0,0,0,1,1,13,67.6880,-0.2500,25.9120,0.4200,0.9920,1,1,67.6880,-1.1837,1,0,0,2,1,1,13,67.6880,-0.2500,25.7420,0.4170,0.9920,1,1,67.6880,-1.2425,1,0,0,1,1.5386
34.1840,-0.4780,126.0000,off,0,0,76.1880,-0.0430,32.7810,0.9920,-0.0000,1.0000,75.6050,1,0,-1,74.6680,0.0430,32.5280,0.0430,0.9920,1,0,74.9180,-0.4446,0,0,0,0,1,1,13,67.6880,-0.2500,25.8810,0.3960,0.9920,1,1,67.6880,-1.2286,1,0,0,2,1,1,13,67.6880,-0.2500,25.7120,0.3940,0.9920,1,1,67.6880,-1.2811,1,0,0,1,1.5937
34.1530,-0.5740,126.0000,off,0,0,76.5620,-0.0010,33.1560,0.9910,-0.0000,1.0000,74.6680,1,0,-1,75.0430,0.0010,32.7400,0.0420,0.9910,1,0,75.2930,-0.5398,0,0,0,0,1,1,13,71.6250,-0.3590,26.1840,0.4580,0.9910,1,1,71.6250,-1.1280,1,0,0,2,1,1,13,71.6250,-0.3590,26.0120,0.4550,0.9910,1,1,71.6250,-1.1534,1,0,0,1,1.6386
34.1220,-0.4790,126.0000,off,0,0,74.3750,0.0570,32.4060,0.9910,-0.0000,1.0000,75.0430,1,0,-1,72.8550,-0.0570,32.1470,0.0320,0.9910,1,0,73.0430,-0.4453,0,0,0,0,1,1,13,74.1250,-0.4060,26.3240,0.5420,0.9910,1,1,74.1250,-1.0079,1,0,0,2,1,1,13,74.1250,-0.4060,26.1520,0.5380,0.9910,1,1,74.1250,-1.0274,1,0,0,1,1.7111
34.1040,-0.4300,126.0000,off,0,0,74.0000,0.0240,31.8280,0.9900,-0.0000,1.0000,72.8550,1,0,-1,72.4800,-0.0240,31.5330,0.0290,0.9910,1,0,72.6680,-0.4213,1,0,0,0,1,1,13,68.0620,-0.3910,26.4930,0.6510,0.9910,1,1,68.0620,-0.9915,1,0,0,2,1,1,13,68.0620,-0.3910,26.3200,0.6470,0.9910,1,1,68.0620,-1.0172,1,0,0,1,1.7604
34.0970,-0.3800,126.0000,off,0,0,74.5620,0.0300,32.6880,0.9910,-0.0000,1.0000,72.4800,1,0,-1,73.0430,-0.0300,32.3850,0.0250,0.9910,1,0,73.2930,-0.3459,0,0,0,0,1,1,13,66.6880,-0.3910,26.6450,0.7740,0.9910,1,1,66.6880,-0.9340,1,0,0,2,1,1,13,66.6880,-0.3910,26.4700,0.7680,0.9910,1,1,66.6880,-0.9600,1,0,0,1,1.7931
34.0860,-0.3260,126.0000,off,0,0,72.4380,0.0720,32.0000,0.9900,-0.0000,1.0000,73.0430,1,0,-1,70.9180,-0.0720,31.7050,0.0200,0.9910,1,0,71.0430,-0.3403,1,0,0,0,1,1,13,66.8120,-0.2340,27.2470,1.0350,0.9910,1,1,66.8120,-0.7954,1,0,0,2,1,1,13,66.8120,-0.2340,27.0690,1.0280,0.9910,1,1,66.8120,-0.8165,1,0,0,1,1.8397
34.0650,-0.3640,126.0000,off,0,0,73.5000,0.0630,32.8440,0.9910,-0.0000,1.0000,70.9180,1,0,-1,71.9800,-0.0630,32.4340,0.0210,0.9910,1,0,72.1680,-0.3299,0,0,0,0,1,1,13,66.8120,-0.2340,27.2260,1.2270,0.9910,1,1,66.8120,-0.7927,1,0,0,2,1,1,13,66.8120,-0.2340,27.0480,1.2190,0.9910,1,1,66.8120,-0.8141,1,0,0,1,1.8913
34.0550,-0.3260,126.0000,off,0,0,76.9380,0.0270,32.6250,0.9880,-0.0000,1.0000,71.9800,1,0,-1,75.4180,-0.0270,32.2990,0.0210,0.9900,1,0,75.7300,-0.2916,0,0,0,0,1,1,13,66.2500,-0.1560,27.0850,1.3260,0.9900,1,1,66.2500,-0.7670,1,0,0,2,1,1,13,66.2500,-0.1560,26.9080,1.3170,0.9900,1,1,66.2500,-0.7883,1,0,0,2,1.9385
34.0330,-0.3370,126.0000,off,0,0,74.4380,-0.0140,32.4380,0.9890,-0.0000,1.0000,75.4180,1,0,-1,72.9180,0.0140,32.1470,0.0200,0.9900,1,0,73.1680,-0.3030,0,0,0,0,1,1,13,66.0000,-0.1090,27.0970,1.3910,0.9900,1,1,66.0000,-0.7573,1,0,0,2,1,1,13,66.0000,-0.1090,26.9200,1.3820,0.9900,1,1,66.0000,-0.7788,1,0,0,2,1.9931
